CAINC4 Personal Income and Employment by Major Component,,
18171,"Warren, IN",366804
18173,"Warrick, IN",3684810
18175,"Washington, IN",1122225
18177,"Wayne, IN",2795975
18179,"Wells, IN",1202046
18181,"White, IN",1059062
18183,"Whitley, IN",1592762
19001,"Adair, IA",368672
19003,"Adams, IA",206759
19005,"Allamakee, IA",656831
19007,"Appanoose, IA",487450
19009,"Audubon, IA",281060
19011,"Benton, IA",1371069
19013,"Black Hawk, IA",6043565
19015,"Boone, IA",1292780
19017,"Bremer, IA",1236801
19019,"Buchanan, IA",1023642
19021,"Buena Vista, IA",867711
19023,"Butler, IA",673388
19025,"Calhoun, IA",472637
19027,"Carroll, IA",1073138
19029,"Cass, IA",620008
19031,"Cedar, IA",1001978
19033,"Cerro Gordo, IA",2155517
19035,"Cherokee, IA",636545
19037,"Chickasaw, IA",662878
19039,"Clarke, IA",381198
19041,"Clay, IA",822293
19043,"Clayton, IA",866035
19045,"Clinton, IA",2090901
19047,"Crawford, IA",711335
19049,"Dallas, IA",6355526
19051,"Davis, IA",355805
19053,"Decatur, IA",275408
19055,"Delaware, IA",857077
19057,"Des Moines, IA",1936030
19059,"Dickinson, IA",1062876
19061,"Dubuque, IA",5001119
19063,"Emmet, IA",419150
19065,"Fayette, IA",856093
19067,"Floyd, IA",739709
19069,"Franklin, IA",474176
19071,"Fremont, IA",330109
19073,"Greene, IA",426337
19075,"Grundy, IA",633592
19077,"Guthrie, IA",550667
19079,"Hamilton, IA",747889
19081,"Hancock, IA",547759
19083,"Hardin, IA",800850
19085,"Harrison, IA",666209
19087,"Henry, IA",868219
19089,"Howard, IA",444470
19091,"Humboldt, IA",473609
19093,"Ida, IA",354917
19095,"Iowa, IA",887071
19097,"Jackson, IA",891128
19099,"Jasper, IA",1624066
19101,"Jefferson, IA",743608
19103,"Johnson, IA",8351240
19105,"Jones, IA",917261
19107,"Keokuk, IA",452555
19109,"Kossuth, IA",744984
19111,"Lee, IA",1444969
19113,"Linn, IA",12175040
19115,"Louisa, IA",473072
19117,"Lucas, IA",364566
19119,"Lyon, IA",658614
19121,"Madison, IA",819270
19123,"Mahaska, IA",974812
19125,"Marion, IA",1687430
19127,"Marshall, IA",1725784
19129,"Mills, IA",886235
19131,"Mitchell, IA",662106
19133,"Monona, IA",405012
19135,"Monroe, IA",348145
19137,"Montgomery, IA",423849
19139,"Muscatine, IA",2050089
19141,"O'Brien, IA",754786
19143,"Osceola, IA",288284
19145,"Page, IA",650094
19147,"Palo Alto, IA",448562
19149,"Plymouth, IA",1427171
19151,"Pocahontas, IA",351025
19153,"Polk, IA",26539538
19155,"Pottawattamie, IA",4263205
19157,"Poweshiek, IA",849464
19159,"Ringgold, IA",226629
19161,"Sac, IA",545667
19163,"Scott, IA",9553308
19165,"Shelby, IA",600551
19167,"Sioux, IA",1825580
19169,"Story, IA",4297110
19171,"Tama, IA",788520
19173,"Taylor, IA",256673
19175,"Union, IA",502205
19177,"Van Buren, IA",284069
19179,"Wapello, IA",1391143
19181,"Warren, IA",2678197
19183,"Washington, IA",1340675
19185,"Wayne, IA",273223
19187,"Webster, IA",1675403
19189,"Winnebago, IA",438903
19191,"Winneshiek, IA",991801
19193,"Woodbury, IA",4608998
19195,"Worth, IA",308948
19197,"Wright, IA",612117
20001,"Allen, KS",530340
20003,"Anderson, KS",309609
20005,"Atchison, KS",641377
20007,"Barber, KS",194237
20009,"Barton, KS",1230207
20011,"Bourbon, KS",605949
20013,"Brown, KS",432677
20015,"Butler, KS",3225592
20017,"Chase, KS",131682
20019,"Chautauqua, KS",132969
20021,"Cherokee, KS",833027
20023,"Cheyenne, KS",120095
20025,"Clark, KS",109167
20027,"Clay, KS",348603
20029,"Cloud, KS",349467
20031,"Coffey, KS",429089
20033,"Comanche, KS",69598
20035,"Cowley, KS",1380568
20037,"Crawford, KS",1533353
20039,"Decatur, KS",123718
20041,"Dickinson, KS",788044
20043,"Doniphan, KS",323402
20045,"Douglas, KS",5523429
20047,"Edwards, KS",149026
20049,"Elk, KS",97219
20051,"Ellis, KS",1348703
20053,"Ellsworth, KS",281361
20055,"Finney, KS",1584485
20057,"Ford, KS",1338681
20059,"Franklin, KS",1125397
20061,"Geary, KS",1664300
20063,"Gove, KS",150296
20065,"Graham, KS",121901
20067,"Grant, KS",312698
20069,"Gray, KS",346894
20071,"Greeley, KS",80040
20073,"Greenwood, KS",251062
20075,"Hamilton, KS",140446
20077,"Harper, KS",287212
20079,"Harvey, KS",1509309
20081,"Haskell, KS",209733
20083,"Hodgeman, KS",93657
20085,"Jackson, KS",568199
20087,"Jefferson, KS",854727
20089,"Jewell, KS",141002
20091,"Johnson, KS",47434025
20093,"Kearny, KS",201448
20095,"Kingman, KS",326515
20097,"Kiowa, KS",99528
20099,"Labette, KS",846066
20101,"Lane, KS",100789
20103,"Leavenworth, KS",3609017
20105,"Lincoln, KS",130058
20107,"Linn, KS",395494
20109,"Logan, KS",133501
20111,"Lyon, KS",1290411
20113,"McPherson, KS",1598011
20115,"Marion, KS",504038
20117,"Marshall, KS",425026
20119,"Meade, KS",242445
20121,"Miami, KS",1706612
20123,"Mitchell, KS",359705
20125,"Montgomery, KS",1191367
20127,"Morris, KS",241752
20129,"Morton, KS",114083
20131,"Nemaha, KS",521243
20133,"Neosho, KS",642313
20135,"Ness, KS",146250
20137,"Norton, KS",230850
20139,"Osage, KS",680763
20141,"Osborne, KS",162756
20143,"Ottawa, KS",238311
20145,"Pawnee, KS",262391
20147,"Phillips, KS",269273
20149,"Pottawatomie, KS",1313869
20151,"Pratt, KS",453307
20153,"Rawlins, KS",141029
20155,"Reno, KS",2582066
20157,"Republic, KS",202215
20159,"Rice, KS",412169
20161,"Riley, KS",3132839
20163,"Rooks, KS",195282
20165,"Rush, KS",152638
20167,"Russell, KS",308199
20169,"Saline, KS",2712384
20171,"Scott, KS",271565
20173,"Sedgwick, KS",28094027
20175,"Seward, KS",819447
20177,"Shawnee, KS",8499330
20179,"Sheridan, KS",113181
20181,"Sherman, KS",251647
20183,"Smith, KS",166362
20185,"Stafford, KS",188836
20187,"Stanton, KS",146968
20189,"Stevens, KS",233884
20191,"Sumner, KS",942853
20193,"Thomas, KS",369287
20195,"Trego, KS",136121
20197,"Wabaunsee, KS",353181
20199,"Wallace, KS",76166
20201,"Washington, KS",249849
20203,"Wichita, KS",131057
20205,"Wilson, KS",357928
20207,"Woodson, KS",120842
20209,"Wyandotte, KS",5705885
21001,"Adair, KY",624397
21003,"Allen, KY",704065
21005,"Anderson, KY",929558
21007,"Ballard, KY",317269
21009,"Barren, KY",1670182
21011,"Bath, KY",395740
21013,"Bell, KY",787603
21015,"Boone, KY",6707951
21017,"Bourbon, KY",995144
21019,"Boyd, KY",1882954
21021,"Boyle, KY",1199493
21023,"Bracken, KY",319397
21025,"Breathitt, KY",429685
21027,"Breckinridge, KY",719015
21029,"Bullitt, KY",3526529
21031,"Butler, KY",453911
21033,"Caldwell, KY",450999
21035,"Calloway, KY",1411066
21037,"Campbell, KY",4726594
21039,"Carlisle, KY",212224
21041,"Carroll, KY",405727
21043,"Carter, KY",853882
21045,"Casey, KY",513433
21047,"Christian, KY",2812807
21049,"Clark, KY",1478237
21051,"Clay, KY",612503
21053,"Clinton, KY",322152
21055,"Crittenden, KY",319715
21057,"Cumberland, KY",238490
21059,"Daviess, KY",4340592
21061,"Edmonson, KY",416287
21063,"Elliott, KY",172832
21065,"Estill, KY",466653
21067,"Fayette, KY",16838449
21069,"Fleming, KY",510650
21071,"Floyd, KY",1318643
21073,"Franklin, KY",2214722
21075,"Fulton, KY",210972
21077,"Gallatin, KY",302409
21079,"Garrard, KY",627803
21081,"Grant, KY",940168
21083,"Graves, KY",1438210
21085,"Grayson, KY",924402
21087,"Green, KY",384301
21089,"Greenup, KY",1481506
21091,"Hancock, KY",356149
21093,"Hardin, KY",4934187
21095,"Harlan, KY",816211
21097,"Harrison, KY",694111
21099,"Hart, KY",650804
21101,"Henderson, KY",1871230
21103,"Henry, KY",640799
21105,"Hickman, KY",188598
21107,"Hopkins, KY",1796193
21109,"Jackson, KY",398220
21111,"Jefferson, KY",41685476
21113,"Jessamine, KY",2526114
21115,"Johnson, KY",764209
21117,"Kenton, KY",9858715
21119,"Knott, KY",468380
21121,"Knox, KY",929573
21123,"Larue, KY",551717
21125,"Laurel, KY",2084739
21127,"Lawrence, KY",508513
21129,"Lee, KY",212501
21131,"Leslie, KY",336484
21133,"Letcher, KY",680425
21135,"Lewis, KY",428111
21137,"Lincoln, KY",822585
21139,"Livingston, KY",353517
21141,"Logan, KY",1004756
21143,"Lyon, KY",312268
21145,"McCracken, KY",3183761
21147,"McCreary, KY",459954
21149,"McLean, KY",364873
21151,"Madison, KY",3348659
21153,"Magoffin, KY",405809
21155,"Marion, KY",725864
21157,"Marshall, KY",1322598
21159,"Martin, KY",328664
21161,"Mason, KY",706072
21163,"Meade, KY",1185849
21165,"Menifee, KY",205635
21167,"Mercer, KY",830612
21169,"Metcalfe, KY",322365
21171,"Monroe, KY",398682
21173,"Montgomery, KY",1019059
21175,"Morgan, KY",376414
21177,"Muhlenberg, KY",1067926
21179,"Nelson, KY",2038379
21181,"Nicholas, KY",256288
21183,"Ohio, KY",796790
21185,"Oldham, KY",4448962
21187,"Owen, KY",369033
21189,"Owsley, KY",142007
21191,"Pendleton, KY",660629
21193,"Perry, KY",998522
21195,"Pike, KY",2075386
21197,"Powell, KY",399814
21199,"Pulaski, KY",2500861
21201,"Robertson, KY",72665
21203,"Rockcastle, KY",540596
21205,"Rowan, KY",776129
21207,"Russell, KY",671983
21209,"Scott, KY",2533799
21211,"Shelby, KY",2287123
21213,"Simpson, KY",721610
21215,"Spencer, KY",880278
21217,"Taylor, KY",910718
21219,"Todd, KY",477943
21221,"Trigg, KY",559906
21223,"Trimble, KY",342867
21225,"Union, KY",526649
21227,"Warren, KY",5065220
21229,"Washington, KY",460830
21231,"Wayne, KY",591297
21233,"Webster, KY",516333
21235,"Whitley, KY",1248361
21237,"Wolfe, KY",225093
21239,"Woodford, KY",1417776
22001,"Acadia, LA",2322653
22003,"Allen, LA",895723
22005,"Ascension, LA",6532164
22007,"Assumption, LA",1074564
22009,"Avoyelles, LA",1548838
22011,"Beauregard, LA",1637792
22013,"Bienville, LA",514551
22015,"Bossier, LA",5800049
22017,"Caddo, LA",12112003
22019,"Calcasieu, LA",10112442
22021,"Caldwell, LA",346514
22023,"Cameron, LA",336674
22025,"Catahoula, LA",328693
22027,"Claiborne, LA",536215
22029,"Concordia, LA",650231
22031,"De Soto, LA",1161106
22033,"East Baton Rouge, LA",23496414
22035,"East Carroll, LA",241274
22037,"East Feliciana, LA",814816
22039,"Evangeline, LA",1114757
22041,"Franklin, LA",659178
22043,"Grant, LA",709804
22045,"Iberia, LA",2855565
22047,"Iberville, LA",1415683
22049,"Jackson, LA",543734
22051,"Jefferson, LA",22551415
22053,"Jefferson Davis, LA",1336766
22055,"Lafayette, LA",12149922
22057,"Lafourche, LA",4479093
22059,"LaSalle, LA",504072
22061,"Lincoln, LA",1975021
22063,"Livingston, LA",6104335
22065,"Madison, LA",358969
22067,"Morehouse, LA",975919
22069,"Natchitoches, LA",1569635
22071,"Orleans, LA",20787566
22073,"Ouachita, LA",6467999
22075,"Plaquemines, LA",1127880
22077,"Pointe Coupee, LA",1058236
22079,"Rapides, LA",6057221
22081,"Red River, LA",358483
22083,"Richland, LA",783872
22085,"Sabine, LA",866902
22087,"St. Bernard, LA",1555253
22089,"St. Charles, LA",2661446
22091,"St. Helena, LA",454020
22093,"St. James, LA",1131422
22095,"St. John the Baptist, LA",1812702
22097,"St. Landry, LA",3481574
22099,"St. Martin, LA",2102052
22101,"St. Mary, LA",2064288
22103,"St. Tammany, LA",18007557
22105,"Tangipahoa, LA",5253938
22107,"Tensas, LA",180877
22109,"Terrebonne, LA",4706122
22111,"Union, LA",907209
22113,"Vermilion, LA",2389554
22115,"Vernon, LA",2056153
22117,"Washington, LA",1625870
22119,"Webster, LA",1589362
22121,"West Baton Rouge, LA",1301432
22123,"West Carroll, LA",350905
22125,"West Feliciana, LA",613674
22127,"Winn, LA",539518
23001,"Androscoggin, ME",4626828
23003,"Aroostook, ME",2862430
23005,"Cumberland, ME",19054332
23007,"Franklin, ME",1214598
23009,"Hancock, ME",2865955
23011,"Kennebec, ME",5705851
23013,"Knox, ME",2056638
23015,"Lincoln, ME",1790472
23017,"Oxford, ME",2257234
23019,"Penobscot, ME",6541039
23021,"Piscataquis, ME",664203
23023,"Sagadahoc, ME",1888774
23025,"Somerset, ME",1983171
23027,"Waldo, ME",1753846
23029,"Washington, ME",1276889
23031,"York, ME",11313200
24001,"Allegany, MD",2869558
24003,"Anne Arundel, MD",39614835
24005,"Baltimore, MD",51817020
24009,"Calvert, MD",5860441
24011,"Caroline, MD",1529907
24013,"Carroll, MD",10701773
24015,"Cecil, MD",5034392
24017,"Charles, MD",9364851
24019,"Dorchester, MD",1482111
24021,"Frederick, MD",16367209
24023,"Garrett, MD",1325495
24025,"Harford, MD",15246872
24027,"Howard, MD",25434868
24029,"Kent, MD",1173467
24031,"Montgomery, MD",90629668
24033,"Prince George's, MD",45529698
24035,"Queen Anne's, MD",3287847
24037,"St. Mary's, MD",6585955
24039,"Somerset, MD",784228
24041,"Talbot, MD",2704492
24043,"Washington, MD",7110830
24045,"Wicomico, MD",4278163
24047,"Worcester, MD",2954605
24510,"Baltimore (Independent City), MD",29708411
25001,"Barnstable, MA",16041374
25003,"Berkshire, MA",7174901
25005,"Bristol, MA",31312324
25007,"Dukes, MA",1521219
25009,"Essex, MA",54375358
25011,"Franklin, MA",3925546
25013,"Hampden, MA",24640329
25015,"Hampshire, MA",8696429
25017,"Middlesex, MA",139414586
25019,"Nantucket, MA",1306401
25021,"Norfolk, MA",66098868
25023,"Plymouth, MA",35898571
25025,"Suffolk, MA",67944409
25027,"Worcester, MA",48263854
26001,"Alcona, MI",424177
26003,"Alger, MI",308942
26005,"Allegan, MI",5451867
26007,"Alpena, MI",1170053
26009,"Antrim, MI",1131316
26011,"Arenac, MI",577417
26013,"Baraga, MI",282589
26015,"Barry, MI",2823224
26017,"Bay, MI",4484468
26019,"Benzie, MI",815439
26021,"Berrien, MI",7396383
26023,"Branch, MI",1648333
26025,"Calhoun, MI",5409544
26027,"Cass, MI",2344319
26029,"Charlevoix, MI",1392197
26031,"Cheboygan, MI",1016727
26033,"Chippewa, MI",1315620
26035,"Clare, MI",1069186
26037,"Clinton, MI",3769091
26039,"Crawford, MI",493735
26041,"Delta, MI",1463973
26043,"Dickinson, MI",1240169
26045,"Eaton, MI",4794290
26047,"Emmet, MI",1951799
26049,"Genesee, MI",17015075
26051,"Gladwin, MI",948729
26053,"Gogebic, MI",611499
26055,"Grand Traverse, MI",4896351
26057,"Gratiot, MI",1526763
26059,"Hillsdale, MI",1630674
26061,"Houghton, MI",1388001
26063,"Huron, MI",1419504
26065,"Ingham, MI",12035436
26067,"Ionia, MI",2295381
26069,"Iosco, MI",983076
26071,"Iron, MI",502320
26073,"Isabella, MI",2525978
26075,"Jackson, MI",6399749
26077,"Kalamazoo, MI",13092078
26079,"Kalkaska, MI",648949
26081,"Kent, MI",35335459
26083,"Keweenaw, MI",101200
26085,"Lake, MI",404025
26087,"Lapeer, MI",3939253
26089,"Leelanau, MI",1504840
26091,"Lenawee, MI",4026034
26093,"Livingston, MI",11349975
26095,"Luce, MI",198030
26097,"Mackinac, MI",486164
26099,"Macomb, MI",41639396
26101,"Manistee, MI",1001087
26103,"Marquette, MI",2686514
26105,"Mason, MI",1200710
26107,"Mecosta, MI",1476062
26109,"Menominee, MI",1000659
26111,"Midland, MI",4544019
26113,"Missaukee, MI",541542
26115,"Monroe, MI",7324469
26117,"Montcalm, MI",2287801
26119,"Montmorency, MI",350020
26121,"Muskegon, MI",6905699
26123,"Newaygo, MI",1875099
26125,"Oakland, MI",92402126
26127,"Oceana, MI",1033004
26129,"Ogemaw, MI",720331
26131,"Ontonagon, MI",236178
26133,"Osceola, MI",888496
26135,"Oscoda, MI",286086
26137,"Otsego, MI",1026851
26139,"Ottawa, MI",14422589
26141,"Presque Isle, MI",520951
26143,"Roscommon, MI",890840
26145,"Saginaw, MI",7935404
26147,"St. Clair, MI",7295580
26149,"St. Joseph, MI",2377810
26151,"Sanilac, MI",1566549
26153,"Schoolcraft, MI",329885
26155,"Shiawassee, MI",2762687
26157,"Tuscola, MI",1990232
26159,"Van Buren, MI",3151188
26161,"Washtenaw, MI",22499890
26163,"Wayne, MI",77542605
26165,"Wexford, MI",1270455
27001,"Aitkin, MN",659213
27003,"Anoka, MN",18850155
27005,"Becker, MN",1656355
27007,"Beltrami, MN",1987149
27009,"Benton, MN",1870470
27011,"Big Stone, MN",256016
27013,"Blue Earth, MN",3094074
27015,"Brown, MN",1348215
27017,"Carlton, MN",1584903
27019,"Carver, MN",7676796
27021,"Cass, MN",1413981
27023,"Chippewa, MN",603691
27025,"Chisago, MN",2840112
27027,"Clay, MN",2811570
27029,"Clearwater, MN",392873
27031,"Cook, MN",292580
27033,"Cottonwood, MN",508877
27035,"Crow Wing, MN",3002255
27037,"Dakota, MN",26616193
27039,"Dodge, MN",975723
27041,"Douglas, MN",1984946
27043,"Faribault, MN",587090
27045,"Fillmore, MN",931460
27047,"Freeborn, MN",1383814
27049,"Goodhue, MN",2538603
27051,"Grant, MN",271177
27053,"Hennepin, MN",96318449
27055,"Houston, MN",962578
27057,"Hubbard, MN",1069525
27059,"Isanti, MN",1858551
27061,"Itasca, MN",2050854
27063,"Jackson, MN",522440
27065,"Kanabec, MN",707443
27067,"Kandiyohi, MN",2245165
27069,"Kittson, MN",198948
27071,"Koochiching, MN",558399
27073,"Lac qui Parle, MN",334980
27075,"Lake, MN",523129
27077,"Lake of the Woods, MN",204421
27079,"Le Sueur, MN",1443897
27081,"Lincoln, MN",263911
27083,"Lyon, MN",1278745
27085,"McLeod, MN",1778409
27087,"Mahnomen, MN",189391
27089,"Marshall, MN",458138
27091,"Martin, MN",1026083
27093,"Meeker, MN",1039535
27095,"Mille Lacs, MN",1137451
27097,"Morrison, MN",1409571
27099,"Mower, MN",1850691
27101,"Murray, MN",429637
27103,"Nicollet, MN",1703614
27105,"Nobles, MN",971791
27107,"Norman, MN",238562
27109,"Olmsted, MN",9404345
27111,"Otter Tail, MN",2823640
27113,"Pennington, MN",796474
27115,"Pine, MN",1140021
27117,"Pipestone, MN",494712
27119,"Polk, MN",1475290
27121,"Pope, MN",562721
27123,"Ramsey, MN",30472787
27125,"Red Lake, MN",195208
27127,"Redwood, MN",812040
27129,"Renville, MN",706114
27131,"Rice, MN",3003382
27133,"Rock, MN",472250
27135,"Roseau, MN",732040
27137,"St. Louis, MN",9605183
27139,"Scott, MN",9374797
27141,"Sherburne, MN",4657031
27143,"Sibley, MN",712647
27145,"Stearns, MN",7648323
27147,"Steele, MN",1740015
27149,"Stevens, MN",459920
27151,"Swift, MN",452936
27153,"Todd, MN",1065967
27155,"Traverse, MN",167846
27157,"Wabasha, MN",1057921
27159,"Wadena, MN",548268
27161,"Waseca, MN",782179
27163,"Washington, MN",18245390
27165,"Watonwan, MN",492166
27167,"Wilkin, MN",321401
27169,"Winona, MN",2452773
27171,"Wright, MN",7209035
27173,"Yellow Medicine, MN",526491
28001,"Adams, MS",1081003
28003,"Alcorn, MS",1356583
28005,"Amite, MS",435929
28007,"Attala, MS",629005
28009,"Benton, MS",260040
28011,"Bolivar, MS",1170275
28013,"Calhoun, MS",483958
28015,"Carroll, MS",378240
28017,"Chickasaw, MS",616448
28019,"Choctaw, MS",286685
28021,"Claiborne, MS",284157
28023,"Clarke, MS",600234
28025,"Clay, MS",745370
28027,"Coahoma, MS",818627
28029,"Copiah, MS",956943
28031,"Covington, MS",694404
28033,"DeSoto, MS",7892739
28035,"Forrest, MS",2934146
28037,"Franklin, MS",275766
28039,"George, MS",842570
28041,"Greene, MS",393160
28043,"Grenada, MS",759664
28045,"Hancock, MS",1727804
28047,"Harrison, MS",7949478
28049,"Hinds, MS",9317660
28051,"Holmes, MS",510526
28053,"Humphreys, MS",280751
28055,"Issaquena, MS",35414
28057,"Itawamba, MS",859938
28059,"Jackson, MS",5543766
28061,"Jasper, MS",666124
28063,"Jefferson, MS",248060
28065,"Jefferson Davis, MS",339767
28067,"Jones, MS",2639707
28069,"Kemper, MS",292832
28071,"Lafayette, MS",2379202
28073,"Lamar, MS",2574837
28075,"Lauderdale, MS",2946006
28077,"Lawrence, MS",438337
28079,"Leake, MS",728607
28081,"Lee, MS",3669813
28083,"Leflore, MS",1108212
28085,"Lincoln, MS",1346218
28087,"Lowndes, MS",2390839
28089,"Madison, MS",6947250
28091,"Marion, MS",942603
28093,"Marshall, MS",1221492
28095,"Monroe, MS",1283546
28097,"Montgomery, MS",346946
28099,"Neshoba, MS",1099746
28101,"Newton, MS",755882
28103,"Noxubee, MS",363226
28105,"Oktibbeha, MS",1754242
28107,"Panola, MS",1154173
28109,"Pearl River, MS",2110180
28111,"Perry, MS",402057
28113,"Pike, MS",1244251
28115,"Pontotoc, MS",1096006
28117,"Prentiss, MS",788851
28119,"Quitman, MS",202639
28121,"Rankin, MS",7088627
28123,"Scott, MS",892832
28125,"Sharkey, MS",148092
28127,"Simpson, MS",1001931
28129,"Smith, MS",571597
28131,"Stone, MS",625748
28133,"Sunflower, MS",775677
28135,"Tallahatchie, MS",420720
28137,"Tate, MS",1048151
28139,"Tippah, MS",842270
28141,"Tishomingo, MS",678887
28143,"Tunica, MS",341389
28145,"Union, MS",966315
28147,"Walthall, MS",464036
28149,"Warren, MS",1870406
28151,"Washington, MS",1657757
28153,"Wayne, MS",724412
28155,"Webster, MS",387059
28157,"Wilkinson, MS",265501
28159,"Winston, MS",662948
28161,"Yalobusha, MS",458639
28163,"Yazoo, MS",839908
29001,"Adair, MO",838075
29003,"Andrew, MO",806298
29005,"Atchison, MO",237120
29007,"Audrain, MO",949972
29009,"Barry, MO",1279085
29011,"Barton, MO",413557
29013,"Bates, MO",656631
29015,"Benton, MO",747937
29017,"Bollinger, MO",407663
29019,"Boone, MO",8893837
29021,"Buchanan, MO",3518677
29023,"Butler, MO",1537854
29025,"Caldwell, MO",349600
29027,"Callaway, MO",1765661
29029,"Camden, MO",1791465
29031,"Cape Girardeau, MO",3590757
29033,"Carroll, MO",405049
29035,"Carter, MO",198661
29037,"Cass, MO",5132331
29039,"Cedar, MO",449603
29041,"Chariton, MO",328038
29043,"Christian, MO",3712591
29045,"Clark, MO",243125
29047,"Clay, MO",12344886
29049,"Clinton, MO",888554
29051,"Cole, MO",3740922
29053,"Cooper, MO",704118
29055,"Crawford, MO",859646
29057,"Dade, MO",263528
29059,"Dallas, MO",575644
29061,"Daviess, MO",280791
29063,"DeKalb, MO",370936
29065,"Dent, MO",524693
29067,"Douglas, MO",379265
29069,"Dunklin, MO",1059263
29071,"Franklin, MO",4804384
29073,"Gasconade, MO",601827
29075,"Gentry, MO",283334
29077,"Greene, MO",13495507
29079,"Grundy, MO",345804
29081,"Harrison, MO",305150
29083,"Henry, MO",916878
29085,"Hickory, MO",277495
29087,"Holt, MO",220697
29089,"Howard, MO",411524
29091,"Howell, MO",1409031
29093,"Iron, MO",340854
29095,"Jackson, MO",33610087
29097,"Jasper, MO",4990403
29099,"Jefferson, MO",9889033
29101,"Johnson, MO",2040380
29103,"Knox, MO",140141
29105,"Laclede, MO",1299151
29107,"Lafayette, MO",1396583
29109,"Lawrence, MO",1326115
29111,"Lewis, MO",356994
29113,"Lincoln, MO",2431431
29115,"Linn, MO",467245
29117,"Livingston, MO",591628
29119,"McDonald, MO",683782
29121,"Macon, MO",625602
29123,"Madison, MO",448778
29125,"Maries, MO",304222
29127,"Marion, MO",1173662
29129,"Mercer, MO",114811
29131,"Miller, MO",925016
29133,"Mississippi, MO",420516
29135,"Moniteau, MO",598262
29137,"Monroe, MO",354609
29139,"Montgomery, MO",478503
29141,"Morgan, MO",863056
29143,"New Madrid, MO",639339
29145,"Newton, MO",2315907
29147,"Nodaway, MO",724114
29149,"Oregon, MO",322175
29151,"Osage, MO",620721
29153,"Ozark, MO",285895
29155,"Pemiscot, MO",577774
29157,"Perry, MO",807796
29159,"Pettis, MO",1622338
29161,"Phelps, MO",1779956
29163,"Pike, MO",647566
29165,"Platte, MO",6157235
29167,"Polk, MO",1135985
29169,"Pulaski, MO",2203553
29171,"Putnam, MO",168038
29173,"Ralls, MO",410904
29175,"Randolph, MO",978281
29177,"Ray, MO",997321
29179,"Reynolds, MO",222767
29181,"Ripley, MO",414294
29183,"St. Charles, MO",22144650
29185,"St. Clair, MO",285566
29186,"Ste. Genevieve, MO",752449
29187,"St. Francois, MO",2341796
29189,"St. Louis, MO",74023969
29195,"Saline, MO",870987
29197,"Schuyler, MO",136891
29199,"Scotland, MO",170231
29201,"Scott, MO",1587173
29203,"Shannon, MO",249391
29205,"Shelby, MO",236701
29207,"Stoddard, MO",1095456
29209,"Stone, MO",1284481
29211,"Sullivan, MO",236154
29213,"Taney, MO",2082296
29215,"Texas, MO",751351
29217,"Vernon, MO",724723
29219,"Warren, MO",1523817
29221,"Washington, MO",760904
29223,"Wayne, MO",401234
29225,"Webster, MO",1341600
29227,"Worth, MO",74890
29229,"Wright, MO",601041
29510,"St. Louis (Independent City), MO",14647938
30001,"Beaverhead, MT",455417
30003,"Big Horn, MT",417506
30005,"Blaine, MT",206525
30007,"Broadwater, MT",283678
30009,"Carbon, MT",576572
30011,"Carter, MT",50712
30013,"Cascade, MT",4004624
30015,"Chouteau, MT",231433
30017,"Custer, MT",535942
30019,"Daniels, MT",81199
30021,"Dawson, MT",402719
30023,"Deer Lodge, MT",377345
