CAINC4 Personal Income and Employment by Major Component,,
30025,"Fallon, MT",143218
30027,"Fergus, MT",502927
30029,"Flathead, MT",5208960
30031,"Gallatin, MT",6890696
30033,"Garfield, MT",42204
30035,"Glacier, MT",507417
30037,"Golden Valley, MT",41372
30039,"Granite, MT",152793
30041,"Hill, MT",758502
30043,"Jefferson, MT",612339
30045,"Judith Basin, MT",99486
30047,"Lake, MT",1249185
30049,"Lewis and Clark, MT",3542586
30051,"Liberty, MT",107836
30053,"Lincoln, MT",758241
30055,"McCone, MT",64554
30057,"Madison, MT",469391
30059,"Meagher, MT",83164
30061,"Mineral, MT",175814
30063,"Missoula, MT",6212032
30065,"Musselshell, MT",213227
30067,"Park, MT",879344
30069,"Petroleum, MT",16495
30071,"Phillips, MT",163227
30073,"Pondera, MT",291459
30075,"Powder River, MT",57868
30077,"Powell, MT",300973
30079,"Prairie, MT",50522
30081,"Ravalli, MT",2086157
30083,"Richland, MT",683842
30085,"Roosevelt, MT",400376
30087,"Rosebud, MT",405115
30089,"Sanders, MT",446127
30091,"Sheridan, MT",167436
30093,"Silver Bow, MT",1684418
30095,"Stillwater, MT",525015
30097,"Sweet Grass, MT",184351
30099,"Teton, MT",300548
30101,"Toole, MT",251315
30103,"Treasure, MT",39560
30105,"Valley, MT",351097
30107,"Wheatland, MT",81153
30109,"Wibaux, MT",39262
30111,"Yellowstone, MT",8747287
31001,"Adams, NE",1565995
31003,"Antelope, NE",347643
31005,"Arthur, NE",21574
31007,"Banner, NE",38082
31009,"Blaine, NE",27493
31011,"Boone, NE",303321
31013,"Box Butte, NE",530601
31015,"Boyd, NE",106438
31017,"Brown, NE",163671
31019,"Buffalo, NE",2868908
31021,"Burt, NE",318775
31023,"Butler, NE",397819
31025,"Cass, NE",1413985
31027,"Cedar, NE",424272
31029,"Chase, NE",229289
31031,"Cherry, NE",254914
31033,"Cheyenne, NE",434640
31035,"Clay, NE",317722
31037,"Colfax, NE",468988
31039,"Cuming, NE",569854
31041,"Custer, NE",519235
31043,"Dakota, NE",885654
31045,"Dawes, NE",327929
31047,"Dawson, NE",1059270
31049,"Deuel, NE",73433
31051,"Dixon, NE",250489
31053,"Dodge, NE",1794181
31055,"Douglas, NE",36005350
31057,"Dundy, NE",119839
31059,"Fillmore, NE",313986
31061,"Franklin, NE",146655
31063,"Frontier, NE",101096
31065,"Furnas, NE",212632
31067,"Gage, NE",1055412
31069,"Garden, NE",83815
31071,"Garfield, NE",81917
31073,"Gosper, NE",98776
31075,"Grant, NE",29939
31077,"Greeley, NE",110701
31079,"Hall, NE",2732084
31081,"Hamilton, NE",512515
31083,"Harlan, NE",174965
31085,"Hayes, NE",59447
31087,"Hitchcock, NE",109517
31089,"Holt, NE",521798
31091,"Hooker, NE",31933
31093,"Howard, NE",295269
31095,"Jefferson, NE",340859
31097,"Johnson, NE",180856
31099,"Kearney, NE",365982
31101,"Keith, NE",380182
31103,"Keya Paha, NE",39080
31105,"Kimball, NE",160171
31107,"Knox, NE",389164
31109,"Lancaster, NE",16082475
31111,"Lincoln, NE",1729221
31113,"Logan, NE",36886
31115,"Loup, NE",34679
31117,"McPherson, NE",22282
31119,"Madison, NE",1802475
31121,"Merrick, NE",366510
31123,"Morrill, NE",261328
31125,"Nance, NE",136816
31127,"Nemaha, NE",337351
31129,"Nuckolls, NE",215240
31131,"Otoe, NE",879433
31133,"Pawnee, NE",115045
31135,"Perkins, NE",180609
31137,"Phelps, NE",480559
31139,"Pierce, NE",407984
31141,"Platte, NE",1605226
31143,"Polk, NE",275176
31145,"Red Willow, NE",497502
31147,"Richardson, NE",389208
31149,"Rock, NE",81558
31151,"Saline, NE",623618
31153,"Sarpy, NE",9789385
31155,"Saunders, NE",1151717
31157,"Scotts Bluff, NE",1614992
31159,"Seward, NE",893265
31161,"Sheridan, NE",256538
31163,"Sherman, NE",131043
31165,"Sioux, NE",64725
31167,"Stanton, NE",271169
31169,"Thayer, NE",270704
31171,"Thomas, NE",38321
31173,"Thurston, NE",283140
31175,"Valley, NE",203414
31177,"Washington, NE",1200584
31179,"Wayne, NE",416606
31181,"Webster, NE",171661
31183,"Wheeler, NE",53461
31185,"York, NE",690164
32001,"Churchill, NV",1155935
32003,"Clark, NV",112031216
32005,"Douglas, NV",3686641
32007,"Elko, NV",2526857
32009,"Esmeralda, NV",37432
32011,"Eureka, NV",88599
32013,"Humboldt, NV",824827
32015,"Lander, NV",383329
32017,"Lincoln, NV",206087
32019,"Lyon, NV",2317978
32021,"Mineral, NV",186333
32023,"Nye, NV",1858462
32027,"Pershing, NV",220959
32029,"Storey, NV",244764
32031,"Washoe, NV",29757252
32033,"White Pine, NV",441521
32510,"Carson City (Independent City), NV",2955675
33001,"Belknap, NH",3897811
33003,"Carroll, NH",2965827
33005,"Cheshire, NH",4036057
33007,"Coos, NH",1407779
33009,"Grafton, NH",5766966
33011,"Hillsborough, NH",26213931
33013,"Merrimack, NH",9086610
33015,"Rockingham, NH",24199724
33017,"Strafford, NH",6875363
33019,"Sullivan, NH",2347467
34001,"Atlantic, NJ",13511508
34003,"Bergen, NJ",82263238
34005,"Burlington, NJ",28343782
34007,"Camden, NJ",27836357
34009,"Cape May, NJ",5830282
34011,"Cumberland, NJ",6157546
34013,"Essex, NJ",52884387
34015,"Gloucester, NJ",16591957
34017,"Hudson, NJ",45544176
34019,"Hunterdon, NJ",11511689
34021,"Mercer, NJ",26011802
34023,"Middlesex, NJ",51660545
34025,"Monmouth, NJ",50981552
34027,"Morris, NJ",48734830
34029,"Ocean, NJ",32511325
34031,"Passaic, NJ",25695657
34033,"Salem, NJ",3154245
34035,"Somerset, NJ",36453584
34037,"Sussex, NJ",9045464
34039,"Union, NJ",38335523
34041,"Warren, NJ",6006335
35001,"Bernalillo, NM",30712010
35003,"Catron, NM",112868
35005,"Chaves, NM",2590970
35006,"Cibola, NM*",773185
35007,"Colfax, NM",494787
35009,"Curry, NM",2143292
35011,"De Baca, NM",83092
35013,"Doa Ana, NM",8188439
35015,"Eddy, NM",3553123
35017,"Grant, NM",1147667
35019,"Guadalupe, NM",150448
35021,"Harding, NM",26155
35023,"Hidalgo, NM",182085
35025,"Lea, NM",3521813
35027,"Lincoln, NM",826074
35028,"Los Alamos, NM",1418619
35029,"Luna, NM",784511
35031,"McKinley, NM",2062500
35033,"Mora, NM",181559
35035,"Otero, NM",2380622
35037,"Quay, NM",328652
35039,"Rio Arriba, NM",1415391
35041,"Roosevelt, NM",767329
35043,"Sandoval, NM",6466555
35045,"San Juan, NM",4476721
35047,"San Miguel, NM",989362
35049,"Santa Fe, NM",9102525
35051,"Sierra, NM",443732
35053,"Socorro, NM",582359
35055,"Taos, NM",1259174
35057,"Torrance, NM",514238
35059,"Union, NM",145303
35061,"Valencia, NM*",2714015
36001,"Albany, NY",18856754
36003,"Allegany, NY",1704851
36005,"Bronx, NY",54027344
36007,"Broome, NY",8616267
36009,"Cattaraugus, NY",3134765
36011,"Cayuga, NY",3395553
36013,"Chautauqua, NY",5248176
36015,"Chemung, NY",3808059
36017,"Chenango, NY",2044594
36019,"Clinton, NY",3590117
36021,"Columbia, NY",3404287
36023,"Cortland, NY",1963355
36025,"Delaware, NY",1886145
36027,"Dutchess, NY",17170627
36029,"Erie, NY",48020809
36031,"Essex, NY",1750550
36033,"Franklin, NY",1969356
36035,"Fulton, NY",2372263
36037,"Genesee, NY",2595100
36039,"Greene, NY",2310856
36041,"Hamilton, NY",247329
36043,"Herkimer, NY",2659593
36045,"Jefferson, NY",5385600
36047,"Kings, NY",139260719
36049,"Lewis, NY",1240993
36051,"Livingston, NY",2900387
36053,"Madison, NY",3221505
36055,"Monroe, NY",40229569
36057,"Montgomery, NY",2072675
36059,"Nassau, NY",124974856
36061,"New York, NY",305592753
36063,"Niagara, NY",9860479
36065,"Oneida, NY",10619717
36067,"Onondaga, NY",25061804
36069,"Ontario, NY",6083711
36071,"Orange, NY",20512749
36073,"Orleans, NY",1605873
36075,"Oswego, NY",4916752
36077,"Otsego, NY",2710468
36079,"Putnam, NY",6850643
36081,"Queens, NY",116146299
36083,"Rensselaer, NY",8025507
36085,"Richmond, NY",27611364
36087,"Rockland, NY",20301021
36089,"St. Lawrence, NY",4243032
36091,"Saratoga, NY",16584000
36093,"Schenectady, NY",8447780
36095,"Schoharie, NY",1324320
36097,"Schuyler, NY",760625
36099,"Seneca, NY",1377785
36101,"Steuben, NY",4454321
36103,"Suffolk, NY",106705287
36105,"Sullivan, NY",3667999
36107,"Tioga, NY",2257603
36109,"Tompkins, NY",4696017
36111,"Ulster, NY",9351028
36113,"Warren, NY",3496510
36115,"Washington, NY",2576504
36117,"Wayne, NY",4325744
36119,"Westchester, NY",108504001
36121,"Wyoming, NY",1701224
36123,"Yates, NY",1036715
37001,"Alamance, NC",6979321
37003,"Alexander, NC",1412799
37005,"Alleghany, NC",422944
37007,"Anson, NC",888359
37009,"Ashe, NC",997238
37011,"Avery, NC",645541
37013,"Beaufort, NC",2066484
37015,"Bertie, NC",712161
37017,"Bladen, NC",1169980
37019,"Brunswick, NC",6452646
37021,"Buncombe, NC",13313254
37023,"Burke, NC",3257242
37025,"Cabarrus, NC",10130319
37027,"Caldwell, NC",2973472
37029,"Camden, NC",493683
37031,"Carteret, NC",3512563
37033,"Caswell, NC",813956
37035,"Catawba, NC",7360074
37037,"Chatham, NC",4835569
37039,"Cherokee, NC",978138
37041,"Chowan, NC",589753
37043,"Clay, NC",393576
37045,"Cleveland, NC",3806773
37047,"Columbus, NC",1850746
37049,"Craven, NC",4622789
37051,"Cumberland, NC",13393456
37053,"Currituck, NC",1309579
37055,"Dare, NC",2097208
37057,"Davidson, NC",6838405
37059,"Davie, NC",2133405
37061,"Duplin, NC",2078907
37063,"Durham, NC",16594054
37065,"Edgecombe, NC",1863618
37067,"Forsyth, NC",18630684
37069,"Franklin, NC",2569510
37071,"Gaston, NC",9284922
37073,"Gates, NC",448918
37075,"Graham, NC",296913
37077,"Granville, NC",2436006
37079,"Greene, NC",671112
37081,"Guilford, NC",25286885
37083,"Halifax, NC",1860069
37085,"Harnett, NC",4884859
37087,"Haywood, NC",2595605
37089,"Henderson, NC",5360468
37091,"Hertford, NC",773497
37093,"Hoke, NC",1811947
37095,"Hyde, NC",196173
37097,"Iredell, NC",9723517
37099,"Jackson, NC",1559744
37101,"Johnston, NC",8667947
37103,"Jones, NC",386956
37105,"Lee, NC",2618513
37107,"Lenoir, NC",2298448
37109,"Lincoln, NC",4099399
37111,"McDowell, NC",1606357
37113,"Macon, NC",1488258
37115,"Madison, NC",776534
37117,"Martin, NC",794823
37119,"Mecklenburg, NC",69965261
37121,"Mitchell, NC",553017
37123,"Montgomery, NC",1002652
37125,"Moore, NC",5305269
37127,"Nash, NC",4082809
37129,"New Hanover, NC",11375978
37131,"Northampton, NC",703487
37133,"Onslow, NC",8247778
37135,"Orange, NC",9711068
37137,"Pamlico, NC",542033
37139,"Pasquotank, NC",1579637
37141,"Pender, NC",2485140
37143,"Perquimans, NC",559871
37145,"Person, NC",1546734
37147,"Pitt, NC",7772729
37149,"Polk, NC",966947
37151,"Randolph, NC",5586931
37153,"Richmond, NC",1586177
37155,"Robeson, NC",3985171
37157,"Rockingham, NC",3467665
37159,"Rowan, NC",5774017
37161,"Rutherford, NC",2283397
37163,"Sampson, NC",2269057
37165,"Scotland, NC",1178745
37167,"Stanly, NC",2501453
37169,"Stokes, NC",1769472
37171,"Surry, NC",2847844
37173,"Swain, NC",584266
37175,"Transylvania, NC",1475842
37177,"Tyrrell, NC",128494
37179,"Union, NC",13089699
37181,"Vance, NC",1563552
37183,"Wake, NC",69723848
37185,"Warren, NC",596995
37187,"Washington, NC",427934
37189,"Watauga, NC",2174982
37191,"Wayne, NC",4970535
37193,"Wilkes, NC",2548034
37195,"Wilson, NC",3292295
37197,"Yadkin, NC",1467533
37199,"Yancey, NC",686432
38001,"Adams, ND",109973
38003,"Barnes, ND",593438
38005,"Benson, ND",247701
38007,"Billings, ND",76424
38009,"Bottineau, ND",389010
38011,"Bowman, ND",207354
38013,"Burke, ND",163196
38015,"Burleigh, ND",5858850
38017,"Cass, ND",10827712
38019,"Cavalier, ND",239866
38021,"Dickey, ND",307233
38023,"Divide, ND",125599
38025,"Dunn, ND",296796
38027,"Eddy, ND",136240
38029,"Emmons, ND",165613
38031,"Foster, ND",199347
38033,"Golden Valley, ND",68770
38035,"Grand Forks, ND",3719025
38037,"Grant, ND",102914
38039,"Griggs, ND",130303
38041,"Hettinger, ND",127019
38043,"Kidder, ND",131749
38045,"LaMoure, ND",243592
38047,"Logan, ND",95459
38049,"McHenry, ND",302330
38051,"McIntosh, ND",150824
38053,"McKenzie, ND",1018985
38055,"McLean, ND",578291
38057,"Mercer, ND",484816
38059,"Morton, ND",1714744
38061,"Mountrail, ND",689160
38063,"Nelson, ND",176046
38065,"Oliver, ND",89365
38067,"Pembina, ND",411743
38069,"Pierce, ND",193171
38071,"Ramsey, ND",576366
38073,"Ransom, ND",308443
38075,"Renville, ND",166456
38077,"Richland, ND",847790
38079,"Rolette, ND",520250
38081,"Sargent, ND",247682
38083,"Sheridan, ND",61113
38085,"Sioux, ND",120079
38087,"Slope, ND",33995
38089,"Stark, ND",2075180
38091,"Steele, ND",119340
38093,"Stutsman, ND",1131589
38095,"Towner, ND",128820
38097,"Traill, ND",441648
38099,"Walsh, ND",555605
38101,"Ward, ND",3844136
38103,"Wells, ND",230741
38105,"Williams, ND",2638342
39001,"Adams, OH",982690
39003,"Allen, OH",4432765
39005,"Ashland, OH",2135084
39007,"Ashtabula, OH",3887321
39009,"Athens, OH",2255156
39011,"Auglaize, OH",2245153
39013,"Belmont, OH",2795385
39015,"Brown, OH",1692637
39017,"Butler, OH",19164548
39019,"Carroll, OH",1106263
39021,"Champaign, OH",1650754
39023,"Clark, OH",5590837
39025,"Clermont, OH",11908604
39027,"Clinton, OH",1892138
39029,"Columbiana, OH",4009397
39031,"Coshocton, OH",1325204
39033,"Crawford, OH",1642068
39035,"Cuyahoga, OH",69189377
39037,"Darke, OH",2262298
39039,"Defiance, OH",1591457
39041,"Delaware, OH",15969743
39043,"Erie, OH",4135343
39045,"Fairfield, OH",7539620
39047,"Fayette, OH",1140825
39049,"Franklin, OH",67872912
39051,"Fulton, OH",1988335
39053,"Gallia, OH",1208676
39055,"Geauga, OH",6715109
39057,"Greene, OH",8746716
39059,"Guernsey, OH",1622330
39061,"Hamilton, OH",50312875
39063,"Hancock, OH",3826575
39065,"Hardin, OH",1043110
39067,"Harrison, OH",594079
39069,"Henry, OH",1245154
39071,"Highland, OH",1607385
39073,"Hocking, OH",1108506
39075,"Holmes, OH",2085999
39077,"Huron, OH",2434261
39079,"Jackson, OH",1191792
39081,"Jefferson, OH",2664518
39083,"Knox, OH",2762817
39085,"Lake, OH",12132789
39087,"Lawrence, OH",2347279
39089,"Licking, OH",8415433
39091,"Logan, OH",2014735
39093,"Lorain, OH",14881282
39095,"Lucas, OH",20466154
39097,"Madison, OH",1895382
39099,"Mahoning, OH",10082063
39101,"Marion, OH",2463911
39103,"Medina, OH",10380397
39105,"Meigs, OH",824501
39107,"Mercer, OH",2101527
39109,"Miami, OH",5242678
39111,"Monroe, OH",514942
39113,"Montgomery, OH",25618760
39115,"Morgan, OH",500538
39117,"Morrow, OH",1439831
39119,"Muskingum, OH",3657323
39121,"Noble, OH",404349
39123,"Ottawa, OH",2189793
39125,"Paulding, OH",781072
39127,"Perry, OH",1393130
39129,"Pickaway, OH",2467790
39131,"Pike, OH",1078125
39133,"Portage, OH",7390312
39135,"Preble, OH",1687117
39137,"Putnam, OH",1715801
39139,"Richland, OH",4893319
39141,"Ross, OH",2988703
39143,"Sandusky, OH",2477906
39145,"Scioto, OH",3061625
39147,"Seneca, OH",2234087
39149,"Shelby, OH",2238583
39151,"Stark, OH",17195631
39153,"Summit, OH",28976895
39155,"Trumbull, OH",8231628
39157,"Tuscarawas, OH",4143271
39159,"Union, OH",3533492
39161,"Van Wert, OH",1217307
39163,"Vinton, OH",456267
39165,"Warren, OH",14818248
39167,"Washington, OH",2661385
39169,"Wayne, OH",5436702
39171,"Williams, OH",1579624
39173,"Wood, OH",6366485
39175,"Wyandot, OH",1003316
40001,"Adair, OK",665079
40003,"Alfalfa, OK",232053
40005,"Atoka, OK",451553
40007,"Beaver, OK",288839
40009,"Beckham, OK",859478
40011,"Blaine, OK",414753
40013,"Bryan, OK",1709329
40015,"Caddo, OK",1085762
40017,"Canadian, OK",6925832
40019,"Carter, OK",2134508
40021,"Cherokee, OK",1657068
40023,"Choctaw, OK",473524
40025,"Cimarron, OK",143454
40027,"Cleveland, OK",13227539
40029,"Coal, OK",213564
40031,"Comanche, OK",5168911
40033,"Cotton, OK",248572
40035,"Craig, OK",554319
40037,"Creek, OK",3039360
40039,"Custer, OK",1205891
40041,"Delaware, OK",1454593
40043,"Dewey, OK",247907
40045,"Ellis, OK",208513
40047,"Garfield, OK",2763204
40049,"Garvin, OK",1111134
40051,"Grady, OK",2333973
40053,"Grant, OK",203982
40055,"Greer, OK",170232
40057,"Harmon, OK",109985
40059,"Harper, OK",186024
40061,"Haskell, OK",420468
40063,"Hughes, OK",554265
40065,"Jackson, OK",1057169
40067,"Jefferson, OK",204536
40069,"Johnston, OK",393057
40071,"Kay, OK",1825894
40073,"Kingfisher, OK",896429
40075,"Kiowa, OK",326572
40077,"Latimer, OK",349740
40079,"Le Flore, OK",1669793
40081,"Lincoln, OK",1283334
40083,"Logan, OK",2142890
40085,"Love, OK",389253
40087,"McClain, OK",1973923
40089,"McCurtain, OK",1083037
40091,"McIntosh, OK",704878
40093,"Major, OK",336531
40095,"Marshall, OK",583043
40097,"Mayes, OK",1511388
40099,"Murray, OK",613318
40101,"Muskogee, OK",2579568
40103,"Noble, OK",499607
40105,"Nowata, OK",376941
40107,"Okfuskee, OK",378113
40109,"Oklahoma, OK",44597281
40111,"Okmulgee, OK",1351791
40113,"Osage, OK",1710480
40115,"Ottawa, OK",1195941
40117,"Pawnee, OK",612553
40119,"Payne, OK",3194864
40121,"Pittsburg, OK",1731118
40123,"Pontotoc, OK",1730484
40125,"Pottawatomie, OK",2891355
40127,"Pushmataha, OK",361021
40129,"Roger Mills, OK",159048
40131,"Rogers, OK",4522983
40133,"Seminole, OK",854928
40135,"Sequoyah, OK",1425032
40137,"Stephens, OK",1911224
40139,"Texas, OK",1144046
40141,"Tillman, OK",276710
40143,"Tulsa, OK",42028053
40145,"Wagoner, OK",3377399
40147,"Washington, OK",3070778
40149,"Washita, OK",400233
40151,"Woods, OK",403099
40153,"Woodward, OK",773712
41001,"Baker, OR",671658
41003,"Benton, OR",4461999
41005,"Clackamas, OR",25666905
41007,"Clatsop, OR",1839230
41009,"Columbia, OR",2387552
41011,"Coos, OR",2982925
41013,"Crook, OR",1048217
41015,"Curry, OR",1022414
41017,"Deschutes, OR",11350045
41019,"Douglas, OR",4637161
41021,"Gilliam, OR",108750
41023,"Grant, OR",305244
41025,"Harney, OR",300748
41027,"Hood River, OR",1298306
41029,"Jackson, OR",10534744
41031,"Jefferson, OR",871912
41033,"Josephine, OR",3831039
41035,"Klamath, OR",2764960
41037,"Lake, OR",332059
41039,"Lane, OR",17559531
41041,"Lincoln, OR",2240027
41043,"Linn, OR",5698614
41045,"Malheur, OR",1030280
41047,"Marion, OR",15453781
41049,"Morrow, OR",563346
41051,"Multnomah, OR",48260484
41053,"Polk, OR",3667414
41055,"Sherman, OR",102243
41057,"Tillamook, OR",1210266
41059,"Umatilla, OR",3208284
41061,"Union, OR",1092873
41063,"Wallowa, OR",325723
41065,"Wasco, OR",1151410
41067,"Washington, OR",38114149
41069,"Wheeler, OR",50395
41071,"Yamhill, OR",5041662
42001,"Adams, PA",5219521
42003,"Allegheny, PA",78679023
42005,"Armstrong, PA",3044616
42007,"Beaver, PA",8260904
42009,"Bedford, PA",2048873
42011,"Berks, PA",21693789
42013,"Blair, PA",5801145
42015,"Bradford, PA",2602728
42017,"Bucks, PA",48080987
42019,"Butler, PA",11486207
42021,"Cambria, PA",5805411
42023,"Cameron, PA",212880
42025,"Carbon, PA",3391357
42027,"Centre, PA",7772010
42029,"Chester, PA",46416892
42031,"Clarion, PA",1617486
42033,"Clearfield, PA",3677480
42035,"Clinton, PA",1637987
42037,"Columbia, PA",2832144
42039,"Crawford, PA",3556375
42041,"Cumberland, PA",14493368
42043,"Dauphin, PA",14726618
42045,"Delaware, PA",39626813
42047,"Elk, PA",1458564
42049,"Erie, PA",12468015
42051,"Fayette, PA",5632703
42053,"Forest, PA",177580
42055,"Franklin, PA",7467227
42057,"Fulton, PA",659599
42059,"Greene, PA",1608354
42061,"Huntingdon, PA",1767965
42063,"Indiana, PA",3457928
42065,"Jefferson, PA",1956707
42067,"Juniata, PA",1132670
42069,"Lackawanna, PA",10152142
42071,"Lancaster, PA",29742370
42073,"Lawrence, PA",3834380
42075,"Lebanon, PA",6938534
42077,"Lehigh, PA",20056521
42079,"Luzerne, PA",14582330
42081,"Lycoming, PA",5075716
42083,"McKean, PA",1802050
42085,"Mercer, PA",4710909
42087,"Mifflin, PA",1852150
42089,"Monroe, PA",7509106
42091,"Montgomery, PA",68238551
42093,"Montour, PA",1059660
42095,"Northampton, PA",17294223
42097,"Northumberland, PA",3887386
42099,"Perry, PA",2161659
42101,"Philadelphia, PA",85818512
42103,"Pike, PA",2826540
42105,"Potter, PA",740739
42107,"Schuylkill, PA",6129492
42109,"Snyder, PA",1732955
42111,"Somerset, PA",3142009
42113,"Sullivan, PA",286638
42115,"Susquehanna, PA",1882739
42117,"Tioga, PA",1704808
42119,"Union, PA",1868126
42121,"Venango, PA",2207381
42123,"Warren, PA",1687361
42125,"Washington, PA",12042867
42127,"Wayne, PA",2329207
42129,"Westmoreland, PA",18755679
42131,"Wyoming, PA",1263885
42133,"York, PA",23372369
44001,"Bristol, RI",3880990
44003,"Kent, RI",10050867
44005,"Newport, RI",5984874
44007,"Providence, RI",31379705
44009,"Washington, RI",8612461
45001,"Abbeville, SC",862034
45003,"Aiken, SC",7623405
45005,"Allendale, SC",285638
45007,"Anderson, SC",8361393
45009,"Bamberg, SC",488294
45011,"Barnwell, SC",752440
45013,"Beaufort, SC",11438260
45015,"Berkeley, SC",9608755
45017,"Calhoun, SC",604030
45019,"Charleston, SC",26607717
45021,"Cherokee, SC",1934260
45023,"Chester, SC",1147889
45025,"Chesterfield, SC",1484598
45027,"Clarendon, SC",1171769
45029,"Colleton, SC",1396079
45031,"Darlington, SC",2605283
45033,"Dillon, SC",924753
45035,"Dorchester, SC",6677965
45037,"Edgefield, SC",1025750
45039,"Fairfield, SC",854422
45041,"Florence, SC",6044334
45043,"Georgetown, SC",3104587
45045,"Greenville, SC",26101863
45047,"Greenwood, SC",2698815
45049,"Hampton, SC",653518
45051,"Horry, SC",14046700
45053,"Jasper, SC",964788
45055,"Kershaw, SC",2883263
45057,"Lancaster, SC",4971419
45059,"Laurens, SC",2414350
45061,"Lee, SC",562137
45063,"Lexington, SC",14308905
45065,"McCormick, SC",377995
45067,"Marion, SC",1022844
45069,"Marlboro, SC",846928
45071,"Newberry, SC",1505978
45073,"Oconee, SC",3612704
45075,"Orangeburg, SC",3078432
45077,"Pickens, SC",5059312
45079,"Richland, SC",19519574
45081,"Saluda, SC",718274
45083,"Spartanburg, SC",14139607
45085,"Sumter, SC",4245334
45087,"Union, SC",942336
45089,"Williamsburg, SC",1047642
45091,"York, SC",13717299
46003,"Aurora, SD",112206
46005,"Beadle, SD",911641
46007,"Bennett, SD",120299
46009,"Bon Homme, SD",279954
46011,"Brookings, SD",1654046
46013,"Brown, SD",2169517
46015,"Brule, SD",237743
46017,"Buffalo, SD",40214
46019,"Butte, SD",409023
46021,"Campbell, SD",64138
46023,"Charles Mix, SD",376929
46025,"Clark, SD",170329
46027,"Clay, SD",578523
46029,"Codington, SD",1454425
46031,"Corson, SD",109982
46033,"Custer, SD",452898
46035,"Davison, SD",1055159
46037,"Day, SD",249909
46039,"Deuel, SD",218547
46041,"Dewey, SD",222827
46043,"Douglas, SD",169140
46045,"Edmunds, SD",207783
46047,"Fall River, SD",316102
46049,"Faulk, SD",126322
46051,"Grant, SD",389521
46053,"Gregory, SD",184053
46055,"Haakon, SD",92921
46057,"Hamlin, SD",267667
46059,"Hand, SD",173375
46061,"Hanson, SD",223576
46063,"Harding, SD",64753
46065,"Hughes, SD",957913
46067,"Hutchinson, SD",404165
46069,"Hyde, SD",61820
46071,"Jackson, SD",86928
46073,"Jerauld, SD",78066
46075,"Jones, SD",51719
46077,"Kingsbury, SD",281714
46079,"Lake, SD",656064
46081,"Lawrence, SD",1399757
46083,"Lincoln, SD",4410080
46085,"Lyman, SD",153981
46087,"McCook, SD",301315
46089,"McPherson, SD",100621
46091,"Marshall, SD",237607
46093,"Meade, SD",1280536
46095,"Mellette, SD",59964
46097,"Miner, SD",110306
46099,"Minnehaha, SD",12053862
46101,"Moody, SD",333947
46102,"Oglala Lakota, SD*",363219
46103,"Pennington, SD",6168079
46105,"Perkins, SD",113251
46107,"Potter, SD",164254
46109,"Roberts, SD",385003
46111,"Sanborn, SD",121746
46115,"Spink, SD",348518
46117,"Stanley, SD",188729
46119,"Sully, SD",106697
46121,"Todd, SD",264198
46123,"Tripp, SD",269027
46125,"Turner, SD",526510
46127,"Union, SD",1912077
46129,"Walworth, SD",253698
46135,"Yankton, SD",1185459
46137,"Ziebach, SD",53454
47001,"Anderson, TN",3341959
47003,"Bedford, TN",1968228
47005,"Benton, TN",551021
47007,"Bledsoe, TN",412843
47009,"Blount, TN",6113678
47011,"Bradley, TN",4354462
47013,"Campbell, TN",1383732
47015,"Cannon, TN",540696
47017,"Carroll, TN",1045684
47019,"Carter, TN",1940281
47021,"Cheatham, TN",1909083
