CAINC4 Personal Income and Employment by Major Component,,
47023,"Chester, TN",597830
47025,"Claiborne, TN",1152303
47027,"Clay, TN",241458
47029,"Cocke, TN",1202946
47031,"Coffee, TN",2316893
47033,"Crockett, TN",590710
47035,"Cumberland, TN",2317146
47037,"Davidson, TN",50313323
47039,"Decatur, TN",490629
47041,"DeKalb, TN",822045
47043,"Dickson, TN",2310438
47045,"Dyer, TN",1558275
47047,"Fayette, TN",2342219
47049,"Fentress, TN",640549
47051,"Franklin, TN",1712155
47053,"Gibson, TN",1941396
47055,"Giles, TN",1141046
47057,"Grainger, TN",814599
47059,"Greene, TN",2559597
47061,"Grundy, TN",445556
47063,"Hamblen, TN",2481186
47065,"Hamilton, TN",19519758
47067,"Hancock, TN",185743
47069,"Hardeman, TN",770296
47071,"Hardin, TN",1036578
47073,"Hawkins, TN",1990749
47075,"Haywood, TN",610004
47077,"Henderson, TN",1044611
47079,"Henry, TN",1364141
47081,"Hickman, TN",873823
47083,"Houston, TN",278590
47085,"Humphreys, TN",736817
47087,"Jackson, TN",380167
47089,"Jefferson, TN",2069742
47091,"Johnson, TN",594937
47093,"Knox, TN",24645576
47095,"Lake, TN",172868
47097,"Lauderdale, TN",830416
47099,"Lawrence, TN",1576520
47101,"Lewis, TN",445946
47103,"Lincoln, TN",1459132
47105,"Loudon, TN",2789237
47107,"McMinn, TN",2014078
47109,"McNairy, TN",859994
47111,"Macon, TN",823124
47113,"Madison, TN",4284854
47115,"Marion, TN",1148436
47117,"Marshall, TN",1374508
47119,"Maury, TN",4330507
47121,"Meigs, TN",430618
47123,"Monroe, TN",1649861
47125,"Montgomery, TN",9126436
47127,"Moore, TN",273214
47129,"Morgan, TN",671598
47131,"Obion, TN",1278828
47133,"Overton, TN",776752
47135,"Perry, TN",286420
47137,"Pickett, TN",200792
47139,"Polk, TN",583507
47141,"Putnam, TN",3256746
47143,"Rhea, TN",1174482
47145,"Roane, TN",2266788
47147,"Robertson, TN",3206976
47149,"Rutherford, TN",14312997
47151,"Scott, TN",684338
47153,"Sequatchie, TN",591401
47155,"Sevier, TN",4164468
47157,"Shelby, TN",47292297
47159,"Smith, TN",824624
47161,"Stewart, TN",574980
47163,"Sullivan, TN",6918260
47165,"Sumner, TN",9756270
47167,"Tipton, TN",2516602
47169,"Trousdale, TN",353722
47171,"Unicoi, TN",665547
47173,"Union, TN",661934
47175,"Van Buren, TN",190203
47177,"Warren, TN",1460691
47179,"Washington, TN",5863176
47181,"Wayne, TN",486856
47183,"Weakley, TN",1284546
47185,"White, TN",942951
47187,"Williamson, TN",22786814
47189,"Wilson, TN",7469421
48001,"Anderson, TX",2100545
48003,"Andrews, TX",990475
48005,"Angelina, TX",3476878
48007,"Aransas, TX",1256425
48009,"Archer, TX",457728
48011,"Armstrong, TX",101420
48013,"Atascosa, TX",2020586
48015,"Austin, TX",1628036
48017,"Bailey, TX",305359
48019,"Bandera, TX",1099556
48021,"Bastrop, TX",3545343
48023,"Baylor, TX",166828
48025,"Bee, TX",995912
48027,"Bell, TX",16034461
48029,"Bexar, TX",93251670
48031,"Blanco, TX",682294
48033,"Borden, TX",47712
48035,"Bosque, TX",798399
48037,"Bowie, TX",3864108
48039,"Brazoria, TX",18812684
48041,"Brazos, TX",9501086
48043,"Brewster, TX",454533
48045,"Briscoe, TX",69892
48047,"Brooks, TX",259595
48049,"Brown, TX",1527777
48051,"Burleson, TX",868823
48053,"Burnet, TX",2508097
48055,"Caldwell, TX",1579435
48057,"Calhoun, TX",1137494
48059,"Callahan, TX",602954
48061,"Cameron, TX",12758548
48063,"Camp, TX",491333
48065,"Carson, TX",292065
48067,"Cass, TX",1143512
48069,"Castro, TX",496869
48071,"Chambers, TX",2506439
48073,"Cherokee, TX",1867641
48075,"Childress, TX",225046
48077,"Clay, TX",472266
48079,"Cochran, TX",112539
48081,"Coke, TX",141699
48083,"Coleman, TX",356227
48085,"Collin, TX",71886930
48087,"Collingsworth, TX",123260
48089,"Colorado, TX",1038856
48091,"Comal, TX",9561948
48093,"Comanche, TX",592230
48095,"Concho, TX",99373
48097,"Cooke, TX",2175590
48099,"Coryell, TX",2721169
48101,"Cottle, TX",83740
48103,"Crane, TX",252770
48105,"Crockett, TX",157898
48107,"Crosby, TX",224563
48109,"Culberson, TX",129327
48111,"Dallam, TX",455985
48113,"Dallas, TX",167599595
48115,"Dawson, TX",521319
48117,"Deaf Smith, TX",950554
48119,"Delta, TX",214785
48121,"Denton, TX",53801166
48123,"DeWitt, TX",1271472
48125,"Dickens, TX",76304
48127,"Dimmit, TX",424156
48129,"Donley, TX",142879
48131,"Duval, TX",429940
48133,"Eastland, TX",1217745
48135,"Ector, TX",8655663
48137,"Edwards, TX",90921
48139,"Ellis, TX",8660691
48141,"El Paso, TX",32470755
48143,"Erath, TX",1780832
48145,"Falls, TX",621465
48147,"Fannin, TX",1431085
48149,"Fayette, TX",1426305
48151,"Fisher, TX",174964
48153,"Floyd, TX",249156
48155,"Foard, TX",52518
48157,"Fort Bend, TX",49626310
48159,"Franklin, TX",449543
48161,"Freestone, TX",765180
48163,"Frio, TX",629896
48165,"Gaines, TX",989572
48167,"Galveston, TX",19335105
48169,"Garza, TX",193678
48171,"Gillespie, TX",1800491
48173,"Glasscock, TX",134530
48175,"Goliad, TX",364174
48177,"Gonzales, TX",962554
48179,"Gray, TX",962755
48181,"Grayson, TX",6069933
48183,"Gregg, TX",5890478
48185,"Grimes, TX",1084308
48187,"Guadalupe, TX",7917295
48189,"Hale, TX",1204398
48191,"Hall, TX",102596
48193,"Hamilton, TX",540638
48195,"Hansford, TX",358789
48197,"Hardeman, TX",166911
48199,"Hardin, TX",2737379
48201,"Harris, TX",278821655
48203,"Harrison, TX",2926780
48205,"Hartley, TX",406398
48207,"Haskell, TX",254913
48209,"Hays, TX",11025538
48211,"Hemphill, TX",234174
48213,"Henderson, TX",3409069
48215,"Hidalgo, TX",24360809
48217,"Hill, TX",1546097
48219,"Hockley, TX",996311
48221,"Hood, TX",3271978
48223,"Hopkins, TX",1582230
48225,"Houston, TX",939062
48227,"Howard, TX",1616737
48229,"Hudspeth, TX",113569
48231,"Hunt, TX",3959784
48233,"Hutchinson, TX",923621
48235,"Irion, TX",112162
48237,"Jack, TX",358389
48239,"Jackson, TX",708772
48241,"Jasper, TX",1470347
48243,"Jeff Davis, TX",99759
48245,"Jefferson, TX",11115682
48247,"Jim Hogg, TX",173612
48249,"Jim Wells, TX",1722326
48251,"Johnson, TX",7890966
48253,"Jones, TX",665182
48255,"Karnes, TX",983156
48257,"Kaufman, TX",6034188
48259,"Kendall, TX",3962859
48261,"Kenedy, TX",16542
48263,"Kent, TX",37062
48265,"Kerr, TX",2858227
48267,"Kimble, TX",195894
48269,"King, TX",21976
48271,"Kinney, TX",118609
48273,"Kleberg, TX",1264484
48275,"Knox, TX",145161
48277,"Lamar, TX",2169383
48279,"Lamb, TX",599333
48281,"Lampasas, TX",1111348
48283,"La Salle, TX",304887
48285,"Lavaca, TX",1140602
48287,"Lee, TX",950629
48289,"Leon, TX",714840
48291,"Liberty, TX",3409022
48293,"Limestone, TX",898282
48295,"Lipscomb, TX",280134
48297,"Live Oak, TX",456215
48299,"Llano, TX",1111579
48301,"Loving, TX",9108
48303,"Lubbock, TX",13937335
48305,"Lynn, TX",266782
48307,"McCulloch, TX",312493
48309,"McLennan, TX",10976966
48311,"McMullen, TX",54669
48313,"Madison, TX",461643
48315,"Marion, TX",405825
48317,"Martin, TX",385093
48319,"Mason, TX",206131
48321,"Matagorda, TX",1703339
48323,"Maverick, TX",1870978
48325,"Medina, TX",2197376
48327,"Menard, TX",81185
48329,"Midland, TX",24374167
48331,"Milam, TX",927168
48333,"Mills, TX",197423
48335,"Mitchell, TX",291107
48337,"Montague, TX",846398
48339,"Montgomery, TX",39403353
48341,"Moore, TX",1002329
48343,"Morris, TX",496552
48345,"Motley, TX",39081
48347,"Nacogdoches, TX",2548397
48349,"Navarro, TX",2026267
48351,"Newton, TX",473982
48353,"Nolan, TX",676064
48355,"Nueces, TX",16755502
48357,"Ochiltree, TX",593652
48359,"Oldham, TX",112088
48361,"Orange, TX",3840830
48363,"Palo Pinto, TX",1249867
48365,"Panola, TX",1086805
48367,"Parker, TX",8195882
48369,"Parmer, TX",493978
48371,"Pecos, TX",630149
48373,"Polk, TX",2109985
48375,"Potter, TX",5561661
48377,"Presidio, TX",316483
48379,"Rains, TX",443343
48381,"Randall, TX",6891484
48383,"Reagan, TX",206582
48385,"Real, TX",127782
48387,"Red River, TX",532792
48389,"Reeves, TX",746398
48391,"Refugio, TX",325082
48393,"Roberts, TX",42475
48395,"Robertson, TX",748606
48397,"Rockwall, TX",6604810
48399,"Runnels, TX",435975
48401,"Rusk, TX",2086184
48403,"Sabine, TX",388768
48405,"San Augustine, TX",355969
48407,"San Jacinto, TX",1092539
48409,"San Patricio, TX",3122738
48411,"San Saba, TX",250916
48413,"Schleicher, TX",119098
48415,"Scurry, TX",761275
48417,"Shackelford, TX",296375
48419,"Shelby, TX",1055867
48421,"Sherman, TX",283501
48423,"Smith, TX",13039934
48425,"Somervell, TX",434533
48427,"Starr, TX",1795224
48429,"Stephens, TX",418131
48431,"Sterling, TX",81541
48433,"Stonewall, TX",77367
48435,"Sutton, TX",237671
48437,"Swisher, TX",403889
48439,"Tarrant, TX",112155765
48441,"Taylor, TX",6726286
48443,"Terrell, TX",38035
48445,"Terry, TX",469654
48447,"Throckmorton, TX",62209
48449,"Titus, TX",1243105
48451,"Tom Green, TX",6164141
48453,"Travis, TX",91228861
48455,"Trinity, TX",548837
48457,"Tyler, TX",723796
48459,"Upshur, TX",1588285
48461,"Upton, TX",174128
48463,"Uvalde, TX",1131156
48465,"Val Verde, TX",1890179
48467,"Van Zandt, TX",2275372
48469,"Victoria, TX",4843221
48471,"Walker, TX",2230966
48473,"Waller, TX",2376917
48475,"Ward, TX",654764
48477,"Washington, TX",2053296
48479,"Webb, TX",9205187
48481,"Wharton, TX",1934672
48483,"Wheeler, TX",225848
48485,"Wichita, TX",5849640
48487,"Wilbarger, TX",635974
48489,"Willacy, TX",597605
48491,"Williamson, TX",31788378
48493,"Wilson, TX",2458290
48495,"Winkler, TX",523792
48497,"Wise, TX",3196519
48499,"Wood, TX",1852024
48501,"Yoakum, TX",386402
48503,"Young, TX",929565
48505,"Zapata, TX",412471
48507,"Zavala, TX",365390
49001,"Beaver, UT",263927
49003,"Box Elder, UT",2256733
49005,"Cache, UT",5398580
49007,"Carbon, UT",823283
49009,"Daggett, UT",45749
49011,"Davis, UT",17330892
49013,"Duchesne, UT",766744
49015,"Emery, UT",349654
49017,"Garfield, UT",197510
49019,"Grand, UT",572895
49021,"Iron, UT",1881822
49023,"Juab, UT",464471
49025,"Kane, UT",327551
49027,"Millard, UT",491344
49029,"Morgan, UT",680335
49031,"Piute, UT",67089
49033,"Rich, UT",97208
49035,"Salt Lake, UT",64279705
49037,"San Juan, UT",428549
49039,"Sanpete, UT",928772
49041,"Sevier, UT",787971
49043,"Summit, UT",6409341
49045,"Tooele, UT",2738607
49047,"Uintah, UT",1144541
49049,"Utah, UT",27722352
49051,"Wasatch, UT",2027386
49053,"Washington, UT",7450087
49055,"Wayne, UT",111768
49057,"Weber, UT",11290183
50001,"Addison, VT",1946057
50003,"Bennington, VT",1964610
50005,"Caledonia, VT",1307224
50007,"Chittenden, VT",10092307
50009,"Essex, VT",247980
50011,"Franklin, VT",2404388
50013,"Grand Isle, VT",436260
50015,"Lamoille, VT",1398665
50017,"Orange, VT",1424586
50019,"Orleans, VT",1226446
50021,"Rutland, VT",3102328
50023,"Washington, VT",3520789
50025,"Windham, VT",2211863
50027,"Windsor, VT",3286117
51001,"Accomack, VA",1606389
51007,"Amelia, VA",572792
51009,"Amherst, VA",1189826
51011,"Appomattox, VA",621518
51013,"Arlington, VA",23390078
51017,"Bath, VA",273827
51019,"Bedford, VA*",3721891
51021,"Bland, VA",232383
51023,"Botetourt, VA",1709092
51025,"Brunswick, VA",534719
51027,"Buchanan, VA",773058
51029,"Buckingham, VA",521526
51033,"Caroline, VA",1343383
51036,"Charles City, VA",332789
51037,"Charlotte, VA",422642
51041,"Chesterfield, VA",19457788
51043,"Clarke, VA",972408
51045,"Craig, VA",198978
51047,"Culpeper, VA",2498281
51049,"Cumberland, VA",380349
51051,"Dickenson, VA",479225
51057,"Essex, VA",467470
51061,"Fauquier, VA",5128177
51063,"Floyd, VA",620065
51065,"Fluvanna, VA",1245127
51067,"Franklin, VA",2352223
51071,"Giles, VA",675231
51073,"Gloucester, VA",1884322
51075,"Goochland, VA",2491952
51077,"Grayson, VA",499321
51079,"Greene, VA",915944
51083,"Halifax, VA",1264067
51085,"Hanover, VA",6682331
51087,"Henrico, VA",22475302
51091,"Highland, VA",96147
51093,"Isle of Wight, VA",2091796
51097,"King and Queen, VA",312442
51099,"King George, VA",1488210
51101,"King William, VA",825521
51103,"Lancaster, VA",643886
51105,"Lee, VA",699238
51107,"Loudoun, VA",33411579
51109,"Louisa, VA",1634680
51111,"Lunenburg, VA",402941
51113,"Madison, VA",642163
51115,"Mathews, VA",496837
51117,"Mecklenburg, VA",1144160
51119,"Middlesex, VA",557974
51125,"Nelson, VA",776298
51127,"New Kent, VA",1711650
51131,"Northampton, VA",660088
51133,"Northumberland, VA",655054
51135,"Nottoway, VA",538983
51137,"Orange, VA",1868721
51139,"Page, VA",934564
51141,"Patrick, VA",589823
51145,"Powhatan, VA",1743959
51147,"Prince Edward, VA",721816
51155,"Pulaski, VA",1361222
51157,"Rappahannock, VA",502106
51159,"Richmond, VA",335960
51167,"Russell, VA",896105
51169,"Scott, VA",721775
51171,"Shenandoah, VA",2018124
51173,"Smyth, VA",1110683
51179,"Stafford, VA",8533547
51181,"Surry, VA",282174
51183,"Sussex, VA",356043
51185,"Tazewell, VA",1525974
51187,"Warren, VA",1903727
51193,"Westmoreland, VA",812960
51197,"Wythe, VA",1020053
51510,"Alexandria (Independent City), VA",14296000
51550,"Chesapeake (Independent City), VA",12272093
51650,"Hampton (Independent City), VA",5713242
51700,"Newport News (Independent City), VA",7467480
51710,"Norfolk (Independent City), VA",9610101
51740,"Portsmouth (Independent City), VA",3857256
51760,"Richmond (Independent City), VA",12750699
51770,"Roanoke (Independent City), VA",4215302
51800,"Suffolk (Independent City), VA",4801134
51810,"Virginia Beach (Independent City), VA",25924872
51901,"Albemarle + Charlottesville, VA*",11923565
51903,"Alleghany + Covington, VA*",821115
51907,"Augusta, Staunton + Waynesboro, VA*",5545056
51911,"Campbell + Lynchburg, VA*",5169881
51913,"Carroll + Galax, VA*",1292064
51918,"Dinwiddie, Colonial Heights + Petersburg, VA*",3110015
51919,"Fairfax, Fairfax City + Falls Church, VA*",102394440
51921,"Frederick + Winchester, VA*",6100039
51923,"Greensville + Emporia, VA*",542427
51929,"Henry + Martinsville, VA*",2475041
51931,"James City + Williamsburg, VA*",5986893
51933,"Montgomery + Radford, VA*",4372327
51939,"Pittsylvania + Danville, VA*",3830992
51941,"Prince George + Hopewell, VA*",2371528
51942,"Prince William, Manassas + Manassas Park, VA*",29818072
51944,"Roanoke + Salem, VA*",6232158
51945,"Rockbridge, Buena Vista + Lexington, VA*",1497582
51947,"Rockingham + Harrisonburg, VA*",5476691
51949,"Southampton + Franklin, VA*",1114586
51951,"Spotsylvania + Fredericksburg, VA*",8599166
51953,"Washington + Bristol, VA*",2847121
51955,"Wise + Norton, VA*",1368697
51958,"York + Poquoson, VA*",4839691
53001,"Adams, WA",837654
53003,"Asotin, WA",1047339
53005,"Benton, WA",9858581
53007,"Chelan, WA",4277976
53009,"Clallam, WA",3603595
53011,"Clark, WA",26875662
53013,"Columbia, WA",222415
53015,"Cowlitz, WA",4981152
53017,"Douglas, WA",1764534
53019,"Ferry, WA",275000
53021,"Franklin, WA",3732307
53023,"Garfield, WA",114328
53025,"Grant, WA",3939560
53027,"Grays Harbor, WA",3025839
53029,"Island, WA",4771376
53031,"Jefferson, WA",1739133
53033,"King, WA",207026877
53035,"Kitsap, WA",15574583
53037,"Kittitas, WA",2031270
53039,"Klickitat, WA",1076439
53041,"Lewis, WA",3553708
53043,"Lincoln, WA",489954
53045,"Mason, WA",2855834
53047,"Okanogan, WA",1754757
53049,"Pacific, WA",920491
53051,"Pend Oreille, WA",597034
53053,"Pierce, WA",47546386
53055,"San Juan, WA",1372833
53057,"Skagit, WA",6875158
53059,"Skamania, WA",563513
53061,"Snohomish, WA",47617430
53063,"Spokane, WA",24493557
53065,"Stevens, WA",1827760
53067,"Thurston, WA",15065168
53069,"Wahkiakum, WA",194542
53071,"Walla Walla, WA",2848428
53073,"Whatcom, WA",11403474
53075,"Whitman, WA",2039644
53077,"Yakima, WA",11045587
54001,"Barbour, WV",553953
54003,"Berkeley, WV",5112485
54005,"Boone, WV",779426
54007,"Braxton, WV",455105
54009,"Brooke, WV",989729
54011,"Cabell, WV",4033366
54013,"Calhoun, WV",222282
54015,"Clay, WV",279417
54017,"Doddridge, WV",259578
54019,"Fayette, WV",1562442
54021,"Gilmer, WV",233851
54023,"Grant, WV",426966
54025,"Greenbrier, WV",1331013
54027,"Hampshire, WV",871594
54029,"Hancock, WV",1267609
54031,"Hardy, WV",487483
54033,"Harrison, WV",3378652
54035,"Jackson, WV",1117806
54037,"Jefferson, WV",3001811
54039,"Kanawha, WV",8876787
54041,"Lewis, WV",668760
54043,"Lincoln, WV",663682
54045,"Logan, WV",1221114
54047,"McDowell, WV",560242
54049,"Marion, WV",2448296
54051,"Marshall, WV",1307312
54053,"Mason, WV",923957
54055,"Mercer, WV",2273229
54057,"Mineral, WV",1141297
54059,"Mingo, WV",781339
54061,"Monongalia, WV",4981672
54063,"Monroe, WV",431427
54065,"Morgan, WV",657249
54067,"Nicholas, WV",854213
54069,"Ohio, WV",2485393
54071,"Pendleton, WV",260435
54073,"Pleasants, WV",329120
54075,"Pocahontas, WV",333650
54077,"Preston, WV",1272965
54079,"Putnam, WV",2719381
54081,"Raleigh, WV",3203130
54083,"Randolph, WV",1097372
54085,"Ritchie, WV",381596
54087,"Roane, WV",501523
54089,"Summers, WV",439748
54091,"Taylor, WV",705105
54093,"Tucker, WV",296711
54095,"Tyler, WV",341288
54097,"Upshur, WV",863327
54099,"Wayne, WV",1391452
54101,"Webster, WV",241735
54103,"Wetzel, WV",554224
54105,"Wirt, WV",189953
54107,"Wood, WV",3903129
54109,"Wyoming, WV",633079
55001,"Adams, WI",841341
55003,"Ashland, WI",647256
55005,"Barron, WI",2255575
55007,"Bayfield, WI",763132
55009,"Brown, WI",14122693
55011,"Buffalo, WI",601881
55013,"Burnett, WI",699188
55015,"Calumet, WI",2659736
55017,"Chippewa, WI",3063830
55019,"Clark, WI",1478494
55021,"Columbia, WI",3078877
55023,"Crawford, WI",691491
55025,"Dane, WI",34875229
55027,"Dodge, WI",4000490
55029,"Door, WI",1772867
55031,"Douglas, WI",1925163
55033,"Dunn, WI",1870365
55035,"Eau Claire, WI",5194870
55037,"Florence, WI",251542
55039,"Fond du Lac, WI",5145900
55041,"Forest, WI",382176
55043,"Grant, WI",2337863
55045,"Green, WI",1966452
55047,"Green Lake, WI",862208
55049,"Iowa, WI",1180161
55051,"Iron, WI",282799
55053,"Jackson, WI",942235
55055,"Jefferson, WI",4001909
55057,"Juneau, WI",1061342
55059,"Kenosha, WI",8241770
55061,"Kewaunee, WI",991069
55063,"La Crosse, WI",6163463
55065,"Lafayette, WI",727218
55067,"Langlade, WI",850688
55069,"Lincoln, WI",1297850
55071,"Manitowoc, WI",3774671
55073,"Marathon, WI",7083835
55075,"Marinette, WI",1864665
55077,"Marquette, WI",661273
55078,"Menominee, WI*",153417
55079,"Milwaukee, WI",45558297
55081,"Monroe, WI",1973107
55083,"Oconto, WI",1797333
55085,"Oneida, WI",1849018
55087,"Outagamie, WI",9895161
55089,"Ozaukee, WI",7662881
55091,"Pepin, WI",359831
55093,"Pierce, WI",2004595
55095,"Polk, WI",2086946
55097,"Portage, WI",3318065
55099,"Price, WI",626021
55101,"Racine, WI",9953178
55103,"Richland, WI",764878
55105,"Rock, WI",7506501
55107,"Rusk, WI",631264
55109,"St. Croix, WI",5231768
55111,"Sauk, WI",3468470
55113,"Sawyer, WI",789450
55115,"Shawano, WI*",1780041
55117,"Sheboygan, WI",6132266
55119,"Taylor, WI",846777
55121,"Trempealeau, WI",1327532
55123,"Vernon, WI",1292597
55125,"Vilas, WI",1168320
55127,"Walworth, WI",5314998
55129,"Washburn, WI",768668
55131,"Washington, WI",8161539
55133,"Waukesha, WI",29889090
55135,"Waupaca, WI",2377087
55137,"Waushara, WI",1025639
55139,"Winnebago, WI",8408380
55141,"Wood, WI",3487696
55901,"Shawano (includes Menominee), WI*",(NA)
56001,"Albany, WY",1604473
56003,"Big Horn, WY",464906
56005,"Campbell, WY",2513299
56007,"Carbon, WY",833958
56009,"Converse, WY",914523
56011,"Crook, WY",348029
56013,"Fremont, WY",1823034
56015,"Goshen, WY",560717
56017,"Hot Springs, WY",284835
56019,"Johnson, WY",467251
56021,"Laramie, WY",5345940
56023,"Lincoln, WY",910976
56025,"Natrona, WY",5585714
56027,"Niobrara, WY",114300
56029,"Park, WY",1693759
56031,"Platte, WY",438790
56033,"Sheridan, WY",1811334
56035,"Sublette, WY",538185
56037,"Sweetwater, WY",2401078
56039,"Teton, WY",5212345
56041,"Uinta, WY",835948
56043,"Washakie, WY",400100
56045,"Weston, WY",321006
Legend / Footnotes:,,
* Estimates for 1979 forward reflect Alaska Census Areas as defined by the Census Bureau; those for prior years reflect Alaska Census Divisions as defined in the 1970 Decennial Census.,,
* Estimates from 1988 forward separate Aleutian Islands Census Area (02010) into Aleutians East Borough (02013) and Aleutians West Census Area (02016).,,
* Estimates for 1991 forward separate Denali Borough (02068) from Yukon-Koyukuk Census Area (02290) and Lake and Peninsula Borough (02164) from Dillingham Census Area (02070).,,
"* Estimates from 1993 forward separate Skagway-Yakutat-Angoon Census Area (02231) into Skagway-Hoonah-Angoon Census Area (02232) and Yakutat City and Borough (02282). Estimates from 2008 forward separate Skagway-Hoonah-Angoon Census Area (02232) into Skagway Municipality (02230) and Hoonah-Angoon Census Area (02105). Estimates from 2009 forward separate Wrangell-Petersburg Census Area (02280) into Petersburg Census Area and Wrangell City and Borough (02275). In addition, a part of the Prince of Wales-Outer Ketchikan Census Area (02201) was annexed by Ketchikan Gateway Borough (02130) and part (Meyers Chuck Area) was included in the new Wrangell City and Borough (02275). The remainder of the Prince of Wales-Outer Ketchikan Census Area (02201) was renamed Prince of Wales-Hyder Census Area (02198). Petersburg Borough (02195) was created from part of former Petersburg Census Area and part of Hoonah-Angoon Census Area (02105) for 2013 forward. Prince of Wales-Hyder Census Area (02198) added part of the former Petersburg Census Area beginning in 2013. For years 2009-2012, Petersburg Borough (02195) reflects the geographic boundaries of the former Petersburg Census Area.",,
"* Wade Hampton Census Area was renamed Kusilvak Census Area (02158) on July 1, 2015.",,
"* On January 2, 2019, two new county equivalents were created from the former Valdez-Cordova Census Area, Alaska (02261): Chugach Census Area (02063) and Copper River Census Area (02066). Estimates for 2020 forward reflect these changes.",,
"* La Paz County, AZ was separated from Yuma County on January 1, 1983. The Yuma, AZ MSA contains the area that became La Paz County, AZ through 1982 and excludes it beginning with 1983.",,
"* Broomfield County, CO, was created from parts of Adams, Boulder, Jefferson, and Weld counties effective November 15, 2001. Estimates for Broomfield county begin with 2002.",,
"* Kalawao County, Hawaii is combined with Maui County. Separate estimates for the jurisdictions making up the combination areas are not available.",,
"* Cibola, NM was separated from Valencia in June 1981, but in these estimates, Valencia includes Cibola through the end of 1981.",,
"* Shannon County, SD was renamed to Oglala Lakota County, SD on May 1, 2015.",,
"* Virginia combination areas consist of one or two independent cities with 1980 populations of less than 100,000 combined with an adjacent county. The county name appears first, followed by the city name(s). Separate estimates for the jurisdictions making up the combination area are not available. Bedford County, VA includes the independent city of Bedford for all years.",,
"* Shawano, WI and Menominee, WI are combined as Shawano (incl. Menominee), WI for the years prior to 1989.",,
"Metropolitan Areas are defined (geographically delineated) by the Office of Management and Budget (OMB) bulletin no. 20-01 issued March 6, 2020.",,
Note. All dollar estimates are in thousands of current dollars (not adjusted for inflation). Calculations are performed on unrounded data.,,
(NA) Not available.,,
"Last updated: November 16, 2021-- new statistics for 2020; revised statistics for 1998-2019.",,
